class,age,male,female
0,0 to 1,3794.03,3488.64
1,1 to 5,14537.34,13344.06
10,10 to 15,16384.99,14354.83
15,15 to 20,12458.8,9915.43
20,20 to 25,10593.41,9672.19
25,25 to 30,10263.18,9591.82
30,30 to 35,10055.57,9510.36
35,35 to 40,9273.82,8258.79
40,40 to 45,7604.5,6910.68
45,45 to 50,6424.22,5911.24
5,5 to 10,17951.23,16443.42
50,50 to 55,5494.36,4947.34
55,55 to 60,4585.41,4452.74
60,60 to 65,4093.06,3643.17
65,65 to 70,3122.12,2530.46
70,70 to 75,1573.26,1248.86
75,75 to 80,712.69,637.21
80,80 and over,708.45,694.36
