class,age,male,female
0,0 to 1,3157.83,2948.86
1,1 to 5,12099.66,11279.39
10,10 to 15,13950.34,12981.51
15,15 to 20,11107.49,10032.69
20,20 to 25,9298.28,8011.98
25,25 to 30,8661.01,8088.57
30,30 to 35,8074.68,7836.95
35,35 to 40,7796.76,7393.68
40,40 to 45,6817.74,6382.44
45,45 to 50,5909.87,5400.77
5,5 to 10,15089.71,14048.66
50,50 to 55,5026.29,4526.88
55,55 to 60,4002.07,3610.34
60,60 to 65,3298.61,3014.16
65,65 to 70,2426.71,2219.59
70,70 to 75,1239.44,1200.94
75,75 to 80,588.67,602.81
80,80 and over,560.05,615.75
