class,age,male,female
0,0 to 1,1784.86,1628.55
1,1 to 5,6838.95,6229.18
10,10 to 15,9778.8,9061.34
15,15 to 20,8165.72,7481.33
20,20 to 25,6290.26,5446.06
25,25 to 30,5552.37,5794.31
30,30 to 35,5484.39,6082.95
35,35 to 40,5091.98,5376.63
40,40 to 45,4263.86,4337.47
45,45 to 50,3519.14,3823.54
5,5 to 10,9748.82,8791.9
50,50 to 55,3223.75,3164.15
55,55 to 60,2709.27,3413.83
60,60 to 65,3136.12,3081.55
65,65 to 70,2495.17,2381.46
70,70 to 75,1600.57,1397.56
75,75 to 80,807.44,782.19
80,80 and over,700.92,761.13
