class,age,male,female
0,0 to 1,1941.31,1717.24
1,1 to 5,7438.42,6568.45
10,10 to 15,9196.82,7946.04
15,15 to 20,7679.65,5606.7
20,20 to 25,6580.16,5363.68
25,25 to 30,6137.86,5717.03
30,30 to 35,6232.2,5859.28
35,35 to 40,5628.76,5060.78
40,40 to 45,4624.86,4104.96
45,45 to 50,3786.1,3615.45
5,5 to 10,9462.77,8338.34
50,50 to 55,3336.57,3039.59
55,55 to 60,2885.61,3181.66
60,60 to 65,3058.72,2872.25
65,65 to 70,2539.6,2149.04
70,70 to 75,1398.9,1144.46
75,75 to 80,678.29,623.89
80,80 and over,592.43,638.6
