class,age,male,female
0,0 to 1,1344.58,1213.46
1,1 to 5,5151.96,4641.47
10,10 to 15,6195.24,5207.18
15,15 to 20,4629.53,3376.39
20,20 to 25,3963.87,3422.04
25,25 to 30,3816.83,3543.37
30,30 to 35,3901.85,3658.86
35,35 to 40,3496.73,3112.8
40,40 to 45,2890.98,2560.81
45,45 to 50,2357.47,2239.83
5,5 to 10,6675.49,5878.49
50,50 to 55,2091.08,1882.49
55,55 to 60,1766.2,1909.44
60,60 to 65,1821.38,1686.56
65,65 to 70,1417.64,1202.25
70,70 to 75,759.28,637.46
75,75 to 80,356.05,329.83
80,80 and over,293.23,319.57
