class,age,male,female
0,0 to 1,4694.39,4288.3
1,1 to 5,17987.2,16402.75
10,10 to 15,21143.84,18264.28
15,15 to 20,14439.38,10871.17
20,20 to 25,12217.26,12375.82
25,25 to 30,13555.21,12899.67
30,30 to 35,13480.72,12851.76
35,35 to 40,12352.18,10719.9
40,40 to 45,9624.58,8781.66
45,45 to 50,8268.16,7683.13
5,5 to 10,23088.22,21217.56
50,50 to 55,6991.41,6450.92
55,55 to 60,6115.63,6073.07
60,60 to 65,5393.01,4921.05
65,65 to 70,4302.55,3682.77
70,70 to 75,2195.48,1901.27
75,75 to 80,1144.9,1089.42
80,80 and over,1006.97,1080.64
