class,age,male,female
0,0 to 1,3204.67,2819
1,1 to 5,12279.13,10782.66
10,10 to 15,15970.57,13672.04
15,15 to 20,14149.19,11586.22
20,20 to 25,12596.65,10665.97
25,25 to 30,12044.75,10954.28
30,30 to 35,12154.51,10958.35
35,35 to 40,10546.32,9433.19
40,40 to 45,8932.4,7831.1
45,45 to 50,7365.8,6904.83
5,5 to 10,16236.18,14099.67
50,50 to 55,6527.44,5697.66
55,55 to 60,5478.67,5371.96
60,60 to 65,4998.44,4459.52
65,65 to 70,3807.07,3392
70,70 to 75,2392.21,1986.69
75,75 to 80,1318.55,1196.54
80,80 and over,1179.61,1241.33
