class,age,male,female
0,0 to 1,2427.29,2217.33
1,1 to 5,9300.49,8481.29
10,10 to 15,13338.36,12372.66
15,15 to 20,11129.78,10240.76
20,20 to 25,8577.13,7434.99
25,25 to 30,7562.02,7912.7
30,30 to 35,7468.84,8308.09
35,35 to 40,6937.09,7340.71
40,40 to 45,5803.46,5922.47
45,45 to 50,4793.84,5217.31
5,5 to 10,13281.78,11983.48
50,50 to 55,4392.09,4315.68
55,55 to 60,3692.24,4662.95
60,60 to 65,4283.38,4211.81
65,65 to 70,3403.71,3250.55
70,70 to 75,2181.44,1906.44
75,75 to 80,1099.26,1065.98
80,80 and over,955.57,1038.84
