class,age,male,female
0,0 to 1,1576.31,1427.87
1,1 to 5,6039.87,5461.6
10,10 to 15,7386.67,6381.16
15,15 to 20,5399.82,4549.41
20,20 to 25,4689.54,4293.77
25,25 to 30,4548.41,4334.03
30,30 to 35,4509.73,4396.97
35,35 to 40,4093.01,3767.34
40,40 to 45,3418.61,3047.38
45,45 to 50,2777.93,2639.43
5,5 to 10,7930.01,7141.74
50,50 to 55,2433.91,2151.38
55,55 to 60,2038.61,2256.07
60,60 to 65,2185.04,2004.42
65,65 to 70,1664.58,1486.01
70,70 to 75,1008.64,841.25
75,75 to 80,511.81,458.88
80,80 and over,419.24,457.45
