class,age,male,female
0,0 to 1,1506.5,1360.57
1,1 to 5,5772.08,5203.81
10,10 to 15,7301.32,6413.03
15,15 to 20,5529,4294.8
20,20 to 25,4777.63,4179.76
25,25 to 30,4643.01,4430.39
30,30 to 35,4716.6,4569.3
35,35 to 40,4321.96,3928.93
40,40 to 45,3506.06,3213.44
45,45 to 50,2980.92,2826.41
5,5 to 10,7718.83,6969.2
50,50 to 55,2550.71,2415.59
55,55 to 60,2251.39,2366.37
60,60 to 65,2147.67,2070.54
65,65 to 70,1708.17,1507.23
70,70 to 75,890.63,821.69
75,75 to 80,470.43,457.79
80,80 and over,378.33,439.12
