class,age,male,female
0,0 to 1,2978.36,2758.75
1,1 to 5,11412,10552.19
10,10 to 15,14461.31,12812.09
15,15 to 20,11134.85,10130.98
20,20 to 25,10153.47,9182.08
25,25 to 30,9866.5,9244.89
30,30 to 35,9599.73,8960.88
35,35 to 40,8332.44,7528.57
40,40 to 45,6884.03,6142.36
45,45 to 50,5612.99,5314.01
5,5 to 10,15294.17,13962.92
50,50 to 55,4864.86,4238.85
55,55 to 60,3981.56,4294.52
60,60 to 65,3912.15,3438.24
65,65 to 70,2935.26,2687.85
70,70 to 75,1850.4,1526.38
75,75 to 80,938.95,930.75
80,80 and over,978.13,1005.67
