class,age,male,female
0,0 to 1,3144.35,2828.64
1,1 to 5,12048.02,10819.55
10,10 to 15,13646.42,11157.29
15,15 to 20,9431.52,6847.53
20,20 to 25,8435.96,8230.15
25,25 to 30,8902.66,8217.24
30,30 to 35,8843.01,8152.01
35,35 to 40,7767.99,6800.64
40,40 to 45,6356.56,5578.61
45,45 to 50,5262.31,4881.17
5,5 to 10,15236.75,13568.9
50,50 to 55,4483.44,4088.62
55,55 to 60,3842.25,3951.56
60,60 to 65,3602.92,3277.45
65,65 to 70,2691.52,2354.97
70,70 to 75,1466.99,1260.67
75,75 to 80,724.8,728.5
80,80 and over,630.16,718.72
