class,age,male,female
0,0 to 1,5071.33,4539.63
1,1 to 5,19431.5,17364.05
10,10 to 15,26405.44,22697.22
15,15 to 20,22411.78,18224.19
20,20 to 25,19092.19,15636.37
25,25 to 30,17835.97,16310.45
30,30 to 35,17483.75,16714.02
35,35 to 40,15571.03,14443.28
40,40 to 45,13158.79,11950.37
45,45 to 50,10837.57,10573.36
5,5 to 10,27479.35,23904.48
50,50 to 55,9766.84,8814.45
55,55 to 60,8125.76,8713.49
60,60 to 65,8073.67,7142.76
65,65 to 70,6176.46,5620.05
70,70 to 75,4137.4,3406.05
75,75 to 80,2256.65,1983.48
80,80 and over,2095.11,2000.88
