class,age,male,female
0,0 to 1,1934.09,1762.87
1,1 to 5,7410.74,6742.97
10,10 to 15,9940.94,8799.35
15,15 to 20,7545.8,6948.28
20,20 to 25,6699.56,6114.9
25,25 to 30,6431.1,6078.04
30,30 to 35,6323.85,5936.85
35,35 to 40,5477.41,5129.15
40,40 to 45,4742.62,4308.58
45,45 to 50,3936.63,3804.06
5,5 to 10,10694.97,9645.53
50,50 to 55,3484.88,3019.64
55,55 to 60,2825.93,3041.44
60,60 to 65,2751.25,2368.61
65,65 to 70,1987.04,1922.62
70,70 to 75,1355.56,1100.12
75,75 to 80,652.63,639.08
80,80 and over,629.52,635.79
