class,age,male,female
0,0 to 1,2365.05,2105.65
1,1 to 5,9062.01,8054.11
10,10 to 15,11518.93,9905.46
15,15 to 20,8893.7,6312.19
20,20 to 25,7952.18,6838.85
25,25 to 30,7614.8,6961.26
30,30 to 35,7502.15,6787.45
35,35 to 40,6522.99,5629.68
40,40 to 45,5147.77,4469.97
45,45 to 50,4115.98,3853.55
5,5 to 10,11795.18,10404.37
50,50 to 55,3554.12,3227.33
55,55 to 60,3012.76,3229.87
60,60 to 65,3070.02,2918.47
65,65 to 70,2379.05,2082.91
70,70 to 75,1334.4,1136.8
75,75 to 80,648.23,590.49
80,80 and over,557.77,624.97
