class,age,male,female
0,0 to 1,2316.12,2115.8
1,1 to 5,8874.52,8092.92
10,10 to 15,12727.2,11805.96
15,15 to 20,10619.15,9771.11
20,20 to 25,8183.71,7094
25,25 to 30,7215.16,7550
30,30 to 35,7126.3,7927.29
35,35 to 40,6618.87,7004.17
40,40 to 45,5537.21,5650.87
45,45 to 50,4573.87,4978.01
5,5 to 10,12673.1,11434.49
50,50 to 55,4190.52,4117.71
55,55 to 60,3522.78,4449.16
60,60 to 65,4087.01,4018.87
65,65 to 70,3247.74,3101.6
70,70 to 75,2081.42,1819.04
75,75 to 80,1048.83,1017.06
80,80 and over,911.65,991.11
