class,age,male,female
0,0 to 1,2993.74,2644.44
1,1 to 5,11470.92,10115
10,10 to 15,14767.06,12914.14
15,15 to 20,10895.08,9649.25
20,20 to 25,9881.54,8931.23
25,25 to 30,9730.25,9151.01
30,30 to 35,10154.98,9392.95
35,35 to 40,8709.2,7956.12
40,40 to 45,7452.08,6562.46
45,45 to 50,5949.63,5623.82
5,5 to 10,15629.27,13884.61
50,50 to 55,5292.53,4407.03
55,55 to 60,4214.04,4635.04
60,60 to 65,4429.12,3986.56
65,65 to 70,3531.39,3158.5
70,70 to 75,2230.6,1830.94
75,75 to 80,1144.31,1106.63
80,80 and over,1080.75,1040.39
