class,age,male,female
0,0 to 1,2926.3,2577.58
1,1 to 5,11212.52,9859.25
10,10 to 15,14537.47,12445.66
15,15 to 20,12828.34,10472.74
20,20 to 25,11413.56,9668.54
25,25 to 30,10911.6,9933.14
30,30 to 35,11003.97,9937.83
35,35 to 40,9554.01,8547.04
40,40 to 45,8086.58,7091.57
45,45 to 50,6663.12,6251.85
5,5 to 10,14800.31,12864.8
50,50 to 55,5902.81,5168.2
55,55 to 60,4963.83,4884.06
60,60 to 65,4542.36,4073.43
65,65 to 70,3482.81,3105.42
70,70 to 75,2178.14,1810.35
75,75 to 80,1197.13,1085.55
80,80 and over,1062.55,1122.48
