class,age,male,female
0,0 to 1,3556.27,3104.28
1,1 to 5,13626.34,11873.86
10,10 to 15,17088.84,14655.18
15,15 to 20,14016.08,9953.24
20,20 to 25,12562.82,10173.45
25,25 to 30,11401.99,10566.34
30,30 to 35,11411.06,10717.3
35,35 to 40,10045.48,8986.94
40,40 to 45,8208.75,7263.68
45,45 to 50,6554.57,6269.77
5,5 to 10,16925.93,14847.65
50,50 to 55,5712.21,5268.95
55,55 to 60,4910.42,5523.87
60,60 to 65,5090.48,4890.56
65,65 to 70,4481.09,3934.35
70,70 to 75,2625.03,2115.18
75,75 to 80,1358.59,1246.86
80,80 and over,1250.43,1341.53
