class,age,male,female
0,0 to 1,3550.27,3206.07
1,1 to 5,13603.36,12263.22
10,10 to 15,15951.72,13424.08
15,15 to 20,11751.99,8184.86
20,20 to 25,9699.73,8476.91
25,25 to 30,9830,9416.25
30,30 to 35,10145.02,9684.66
35,35 to 40,9204.6,8292.77
40,40 to 45,7426.99,6489.79
45,45 to 50,5990.47,5835.07
5,5 to 10,18018.05,15945.08
50,50 to 55,5394.98,4749.12
55,55 to 60,4464.96,5031.75
60,60 to 65,4829.31,4076.97
65,65 to 70,3378.69,2854.77
70,70 to 75,1932.64,1473.2
75,75 to 80,855.59,733.26
80,80 and over,716.93,709.74
