class,age,male,female
0,0 to 1,2436.54,2169.24
1,1 to 5,9335.94,8297.35
10,10 to 15,11873.26,10208.99
15,15 to 20,9169.67,6506.3
20,20 to 25,8199.67,7049.92
25,25 to 30,7853.65,7176.88
30,30 to 35,7735.6,6995.87
35,35 to 40,6725.89,5803.37
40,40 to 45,5307.25,4605.6
45,45 to 50,4241.07,3967.93
5,5 to 10,12157.42,10722.52
50,50 to 55,3660.02,3321.68
55,55 to 60,3100.68,3324.61
60,60 to 65,3161.69,3005.95
65,65 to 70,2449.33,2144.73
70,70 to 75,1374.37,1170.4
75,75 to 80,666.97,607.4
80,80 and over,574.68,643.7
