class,age,male,female
0,0 to 1,604.84,552.59
1,1 to 5,2317.54,2113.67
10,10 to 15,3131.86,2679.04
15,15 to 20,2597.36,2148.95
20,20 to 25,2076.31,1790.08
25,25 to 30,1970.19,1876.05
30,30 to 35,1952.08,1915.23
35,35 to 40,1782.45,1688.01
40,40 to 45,1531.38,1396.24
45,45 to 50,1234.47,1216.32
5,5 to 10,3239.84,2844.06
50,50 to 55,1147.12,1027.18
55,55 to 60,965.95,1093.76
60,60 to 65,1028.71,904.73
65,65 to 70,792.27,711.09
70,70 to 75,520.87,419.36
75,75 to 80,278.65,253
80,80 and over,245.95,243.19
