class,age,male,female
0,0 to 1,2237.45,2003.19
1,1 to 5,8573.1,7662.2
10,10 to 15,11634.51,10002.23
15,15 to 20,9860.98,8022.04
20,20 to 25,8408.15,6891.91
25,25 to 30,7859.12,7188.43
30,30 to 35,7710.22,7366.35
35,35 to 40,6862.96,6364
40,40 to 45,5801.42,5265.31
45,45 to 50,4776.52,4657.77
5,5 to 10,12107.18,10535.55
50,50 to 55,4303.97,3881.57
55,55 to 60,3580.45,3837.3
60,60 to 65,3557.06,3147.56
65,65 to 70,2721.95,2475.99
70,70 to 75,1821.86,1499.76
75,75 to 80,992.96,873.36
80,80 and over,920.97,879.87
