class,age,male,female
0,0 to 1,3181.25,2936.19
1,1 to 5,12189.32,11230.81
10,10 to 15,14516.65,12539.39
15,15 to 20,10723.54,7980.7
20,20 to 25,8929.51,7631.41
25,25 to 30,9007.24,8631.94
30,30 to 35,9596.68,9095.04
35,35 to 40,8807.57,7820.71
40,40 to 45,7175.92,6093.54
45,45 to 50,5754.89,5470.69
5,5 to 10,16503.94,14906.79
50,50 to 55,5199.8,4336.12
55,55 to 60,4085.85,4483.98
60,60 to 65,4253.69,3725.97
65,65 to 70,3187.53,2699.27
70,70 to 75,1746.38,1354.05
75,75 to 80,717.64,658.97
80,80 and over,594.82,594.68
