class,age,male,female
0,0 to 1,1723.4,1556.69
1,1 to 5,6603.44,5954.34
10,10 to 15,8209.02,7110.16
15,15 to 20,6302.53,5319.29
20,20 to 25,5588.05,4995.2
25,25 to 30,5492.48,5146.66
30,30 to 35,5582.21,5212.18
35,35 to 40,4854.24,4416.56
40,40 to 45,4138.24,3639.92
45,45 to 50,3322.13,3158.86
5,5 to 10,8800.09,7832.29
50,50 to 55,2936.88,2604.25
55,55 to 60,2462.51,2640.79
60,60 to 65,2479.03,2376.45
65,65 to 70,2087.9,1900.96
70,70 to 75,1251.07,1049.53
75,75 to 80,640.94,592.89
80,80 and over,509.83,543.02
