class,age,male,female
0,0 to 1,1403.71,1302.21
1,1 to 5,5378.5,4980.95
10,10 to 15,6813.56,6040.12
15,15 to 20,5254.73,4783.76
20,20 to 25,4790.65,4331.68
25,25 to 30,4653.8,4359.63
30,30 to 35,4517.13,4218.05
35,35 to 40,3923.08,3542.88
40,40 to 45,3236.74,2889.32
45,45 to 50,2641.12,2500.64
5,5 to 10,7204.13,6583.47
50,50 to 55,2287.07,1995.88
55,55 to 60,1873.66,2019.7
60,60 to 65,1837.05,1612.75
65,65 to 70,1374.99,1260.28
70,70 to 75,866.97,715.11
75,75 to 80,439.8,436.26
80,80 and over,459.75,473.64
