class,age,male,female
0,0 to 1,1505.72,1344.48
1,1 to 5,5769.39,5142.64
10,10 to 15,7791.7,7075.35
15,15 to 20,6588.91,5541.44
20,20 to 25,5039.58,4261.21
25,25 to 30,4551.01,4511.18
30,30 to 35,4502.6,4721.9
35,35 to 40,4148.56,4201.98
40,40 to 45,3534.74,3383.02
45,45 to 50,2871.51,3020.18
5,5 to 10,7944.98,7106.26
50,50 to 55,2622.34,2520.1
55,55 to 60,2191.19,2643.91
60,60 to 65,2432.13,2357.57
65,65 to 70,1984.13,1871.08
70,70 to 75,1293.55,1110.37
75,75 to 80,665.74,632.15
80,80 and over,561.75,596.75
