class,age,male,female
0,0 to 1,4744.17,4196.23
1,1 to 5,18177.94,16050.55
10,10 to 15,22477.21,19419.32
15,15 to 20,18767,13698.86
20,20 to 25,16084.94,13110.74
25,25 to 30,15001.01,13972.04
30,30 to 35,15230.14,14318.71
35,35 to 40,13753.21,12365.03
40,40 to 45,11299.9,10029.44
45,45 to 50,9249.12,8832.34
5,5 to 10,23121.49,20373.46
50,50 to 55,8150.4,7425.53
55,55 to 60,7048.58,7772.68
60,60 to 65,7470.43,7015.96
65,65 to 70,6204.76,5251.78
70,70 to 75,3419.17,2796.99
75,75 to 80,1658.61,1525.56
80,80 and over,1449.2,1562.1
