class,age,male,female
0,0 to 1,6841.01,6184.61
1,1 to 5,26212.26,23656.1
10,10 to 15,32837.58,28107.54
15,15 to 20,27783.44,19952.01
20,20 to 25,24509.02,19118.91
25,25 to 30,22898.42,20110.44
30,30 to 35,22230,19876.57
35,35 to 40,20063.65,17279.58
40,40 to 45,16512.26,13875.03
45,45 to 50,13416.15,12083.02
5,5 to 10,34178.5,30635.43
50,50 to 55,11635.9,10336.51
55,55 to 60,9734.12,9981.38
60,60 to 65,9498.07,8776.29
65,65 to 70,7631.64,6516.16
70,70 to 75,4316.59,3406.07
75,75 to 80,2103.65,1783.82
80,80 and over,1802.8,1865.46
