class,age,male,female
0,0 to 1,5243.09,4695.16
1,1 to 5,20089.63,17958.99
10,10 to 15,22882.81,19222.6
15,15 to 20,15838.49,11528.97
20,20 to 25,13716.02,13604.69
25,25 to 30,14690.64,13970.55
30,30 to 35,14966.24,14066.34
35,35 to 40,13482.74,11629.17
40,40 to 45,10753.89,9455.85
45,45 to 50,9020.1,8329.61
5,5 to 10,25851.19,23359.54
50,50 to 55,7677.71,6958.37
55,55 to 60,6622.55,6777.55
60,60 to 65,6172.54,5347.41
65,65 to 70,4495.83,3712.4
70,70 to 75,2421.71,1957.4
75,75 to 80,1104.99,1003.49
80,80 and over,972.79,1002.25
