class,age,male,female
0,0 to 1,2732.79,2535.53
1,1 to 5,10471.05,9698.38
10,10 to 15,13261.86,11755.2
15,15 to 20,10227.23,9314.39
20,20 to 25,9327.82,8435.55
25,25 to 30,9059.85,8487.89
30,30 to 35,8792.04,8209.68
35,35 to 40,7634.8,6895.31
40,40 to 45,6299.06,5623.32
45,45 to 50,5140.27,4866.73
5,5 to 10,14024.86,12816.91
50,50 to 55,4450.63,3884.49
55,55 to 60,3646.27,3929.87
60,60 to 65,3573.1,3136.78
65,65 to 70,2673.61,2450.71
70,70 to 75,1685.45,1390.57
75,75 to 80,854.86,848.36
80,80 and over,894.45,921.9
