class,age,male,female
0,0 to 1,741.23,677.69
1,1 to 5,2840.11,2592.17
10,10 to 15,3828.2,3272.79
15,15 to 20,3161.05,2611.48
20,20 to 25,2530.74,2182.78
25,25 to 30,2405.64,2290.66
30,30 to 35,2384.68,2337.46
35,35 to 40,2175.59,2058.54
40,40 to 45,1869.69,1702.29
45,45 to 50,1505.57,1481.64
5,5 to 10,3961.26,3479.23
50,50 to 55,1398.96,1251.34
55,55 to 60,1177.88,1334.46
60,60 to 65,1256.35,1104.64
65,65 to 70,968.34,867.79
70,70 to 75,635.66,511.03
75,75 to 80,339.8,307.91
80,80 and over,298.52,294.79
