class,age,male,female
0,0 to 1,1444.58,1304
1,1 to 5,5535.11,4987.81
10,10 to 15,6872.3,5947.94
15,15 to 20,5278.87,4443.06
20,20 to 25,4678.03,4178.96
25,25 to 30,4600.12,4309.63
30,30 to 35,4680.97,4369.93
35,35 to 40,4070.82,3702.64
40,40 to 45,3471.48,3051.36
45,45 to 50,2785.08,2647.7
5,5 to 10,7367.49,6552.62
50,50 to 55,2462.92,2185.15
55,55 to 60,2066.83,2215.61
60,60 to 65,2081.89,2000.62
65,65 to 70,1759.22,1600.38
70,70 to 75,1051.88,883
75,75 to 80,539.48,498.15
80,80 and over,426.26,454.62
