class,age,male,female
0,0 to 1,1912.69,1748.75
1,1 to 5,7328.75,6688.96
10,10 to 15,9878.45,8445.25
15,15 to 20,8156.91,6738.78
20,20 to 25,6530.45,5632.53
25,25 to 30,6207.63,5910.92
30,30 to 35,6153.55,6031.69
35,35 to 40,5613.99,5311.94
40,40 to 45,4824.63,4392.67
45,45 to 50,3885.04,3823.29
5,5 to 10,10221.81,8977.97
50,50 to 55,3609.93,3229.02
55,55 to 60,3039.46,3443.5
60,60 to 65,3241.94,2850.47
65,65 to 70,2498.75,2239.28
70,70 to 75,1640.3,1318.7
75,75 to 80,876.83,794.54
80,80 and over,770.32,760.7
