class,age,male,female
0,0 to 1,1974.32,1775.92
1,1 to 5,7564.87,6792.91
10,10 to 15,8571.9,7005.15
15,15 to 20,5941.04,4302.41
20,20 to 25,5313.9,5160.7
25,25 to 30,5587.81,5146.4
30,30 to 35,5542.16,5103.97
35,35 to 40,4866.77,4259.36
40,40 to 45,3983.81,3492.01
45,45 to 50,3292.79,3053.04
5,5 to 10,9553.12,8499.11
50,50 to 55,2806.67,2554.81
55,55 to 60,2400.36,2471.09
60,60 to 65,2254.97,2057.5
65,65 to 70,1691.42,1481.99
70,70 to 75,921.18,792.11
75,75 to 80,455.58,458.46
80,80 and over,395.97,452.58
