class,age,male,female
0,0 to 1,2215.35,2003.36
1,1 to 5,8488.42,7662.83
10,10 to 15,10616.05,9090.64
15,15 to 20,8968.99,6451.27
20,20 to 25,7907.73,6181.65
25,25 to 30,7390.4,6495.24
30,30 to 35,7174.81,6420.13
35,35 to 40,6477.67,5581
40,40 to 45,5330.54,4484.54
45,45 to 50,4333.89,3904
5,5 to 10,11058.05,9915.07
50,50 to 55,3757.71,3338.96
55,55 to 60,3143.87,3220.32
60,60 to 65,3063.38,2828.77
65,65 to 70,2459.4,2097.71
70,70 to 75,1388.62,1095.37
75,75 to 80,676.17,573.33
80,80 and over,580.32,600.05
