class,age,male,female
0,0 to 1,4742.61,4400.34
1,1 to 5,18171.98,16831.3
10,10 to 15,20539.42,18054.21
15,15 to 20,15169.81,11565.22
20,20 to 25,12511.07,11659.13
25,25 to 30,12907.77,12111.22
30,30 to 35,12583.89,12150.36
35,35 to 40,11858.89,10474.99
40,40 to 45,9515.91,8604.54
45,45 to 50,8074.49,7348.57
5,5 to 10,23043.56,21043.52
50,50 to 55,6773.76,6121.77
55,55 to 60,5559.03,5556.84
60,60 to 65,5095.28,4536.23
65,65 to 70,4000.17,3284.74
70,70 to 75,2061.01,1606.72
75,75 to 80,974.02,809.53
80,80 and over,846.68,767.67
