class,age,male,female
0,0 to 1,2204.42,1993
1,1 to 5,8443,7618.75
10,10 to 15,10696.05,9415.62
15,15 to 20,8145.39,6373.05
20,20 to 25,7010.7,6201.83
25,25 to 30,6795.85,6531.75
30,30 to 35,6892.48,6703.96
35,35 to 40,6314.38,5763.81
40,40 to 45,5136.07,4723.71
45,45 to 50,4376.35,4161.75
5,5 to 10,11291.74,10207.03
50,50 to 55,3756.4,3564.75
55,55 to 60,3311.78,3476.99
60,60 to 65,3145.86,3036.62
65,65 to 70,2506.22,2217.91
70,70 to 75,1315.49,1216.59
75,75 to 80,701.53,683.2
80,80 and over,560.7,651.55
