class,age,male,female
0,0 to 1,2376.78,2165.53
1,1 to 5,9106.97,8283.13
10,10 to 15,10874.63,9248.32
15,15 to 20,8613.03,6228.05
20,20 to 25,7565.36,6533.85
25,25 to 30,7520.31,7049.51
30,30 to 35,7541.8,6947.29
35,35 to 40,6829.75,6086.56
40,40 to 45,5684.18,4857.63
45,45 to 50,4569.26,4278.66
5,5 to 10,11659.03,10582.07
50,50 to 55,4031.41,3538.63
55,55 to 60,3254.75,3534.15
60,60 to 65,3217.07,3050.56
65,65 to 70,2637.7,2444.04
70,70 to 75,1583.65,1358.98
75,75 to 80,764.14,751.73
80,80 and over,713.6,743.1
