class,age,male,female
0,0 to 1,3967.9,3570.74
1,1 to 5,15203.55,13658.05
10,10 to 15,18872.12,16208.96
15,15 to 20,15025.25,11365.38
20,20 to 25,12891.64,10707.54
25,25 to 30,11797.23,10880.32
30,30 to 35,11765.69,11149.23
35,35 to 40,10664.17,9751.49
40,40 to 45,8879.49,8194.88
45,45 to 50,7611.02,7221.61
5,5 to 10,19624.77,17414.41
50,50 to 55,6550.96,6147.55
55,55 to 60,5691.9,5863.32
60,60 to 65,5274.08,5211.19
65,65 to 70,4443.16,3939.08
70,70 to 75,2249.88,2086.53
75,75 to 80,1146.38,1130.4
80,80 and over,855.32,1057
