class,age,male,female
0,0 to 1,1629,1475.63
1,1 to 5,6235.33,5636.14
10,10 to 15,7882.93,6936.54
15,15 to 20,6015.99,4692.08
20,20 to 25,5203.54,4592.1
25,25 to 30,5053.08,4834.63
30,30 to 35,5104.57,4964.32
35,35 to 40,4675.79,4257.53
40,40 to 45,3797.87,3480.96
45,45 to 50,3230.64,3053.91
5,5 to 10,8333.89,7535.3
50,50 to 55,2751.38,2600.78
55,55 to 60,2426.35,2543.62
60,60 to 65,2305.47,2220.27
65,65 to 70,1843.78,1629.53
70,70 to 75,970.48,892.45
75,75 to 80,508.73,491.41
80,80 and over,406.36,469.05
