class,age,male,female
0,0 to 1,3910,3554.9
1,1 to 5,14981.69,13597.48
10,10 to 15,17614.7,14829.98
15,15 to 20,13167.69,9502.12
20,20 to 25,11059.85,9474.83
25,25 to 30,10785.82,9862.77
30,30 to 35,10908.68,10243.73
35,35 to 40,10097.37,8880.38
40,40 to 45,8228.71,6980.88
45,45 to 50,6558.58,6147.5
5,5 to 10,19299.91,16638.22
50,50 to 55,5828.11,5067.44
55,55 to 60,4955.22,5595.2
60,60 to 65,5712.6,5494.15
65,65 to 70,5031.95,4101.4
70,70 to 75,2642.55,2012.94
75,75 to 80,1182.79,1126.16
80,80 and over,973.7,987.47
