class,age,male,female
0,0 to 1,2312.68,2042.9
1,1 to 5,8861.34,7814.07
10,10 to 15,11406.95,9976.86
15,15 to 20,8406.26,7448.91
20,20 to 25,7625.23,6894.87
25,25 to 30,7509.96,7064.43
30,30 to 35,7839.48,7252.38
35,35 to 40,6722.86,6142.36
40,40 to 45,5752.83,5066.21
45,45 to 50,4592.02,4340.78
5,5 to 10,12075.73,10729.07
50,50 to 55,4084.96,3400.42
55,55 to 60,3251.38,3578.9
60,60 to 65,3420.46,3078.85
65,65 to 70,2727.9,2439.91
70,70 to 75,1723.13,1414.3
75,75 to 80,883.6,854.83
80,80 and over,834.79,803.18
