class,age,male,female
0,0 to 1,702.41,636.26
1,1 to 5,2691.38,2433.7
10,10 to 15,3299.85,2852.4
15,15 to 20,2418.83,2042.18
20,20 to 25,2103.44,1923.9
25,25 to 30,2040.81,1942.92
30,30 to 35,2025.25,1969.43
35,35 to 40,1832.98,1686.97
40,40 to 45,1533.48,1366.76
45,45 to 50,1246.03,1184.4
5,5 to 10,3542.58,3189.04
50,50 to 55,1092.4,965.28
55,55 to 60,914.37,1009.99
60,60 to 65,975.63,895.49
65,65 to 70,745.6,667.24
70,70 to 75,452.64,377.39
75,75 to 80,229.53,206.43
80,80 and over,188.42,205.02
