class,age,male,female
0,0 to 1,3468.27,3050.79
1,1 to 5,13289.15,11669.25
10,10 to 15,17286.8,14788.93
15,15 to 20,15391.9,12576.83
20,20 to 25,13695.73,11576.93
25,25 to 30,13086.05,11890.89
30,30 to 35,13192.66,11886.65
35,35 to 40,11451.16,10236.72
40,40 to 45,9696.08,8499.58
45,45 to 50,8002.33,7500.1
5,5 to 10,17554.27,15233.8
50,50 to 55,7090.69,6197.93
55,55 to 60,5960.27,5826.6
60,60 to 65,5417.16,4833.2
65,65 to 70,4121.64,3672.13
70,70 to 75,2588.87,2150.95
75,75 to 80,1429.84,1294.97
80,80 and over,1276.38,1346.99
