class,age,male,female
0,0 to 1,8976.33,8328.4
1,1 to 5,34394.05,31856.12
10,10 to 15,43560.9,38611.99
15,15 to 20,33593.13,30594.84
20,20 to 25,30638.96,27708.18
25,25 to 30,29758.73,27880.03
30,30 to 35,28879.01,26966.12
35,35 to 40,25077.78,22648.82
40,40 to 45,20690.33,18470.77
45,45 to 50,16884.12,15985.61
5,5 to 10,46067.15,42099.44
50,50 to 55,14618.85,12759.3
55,55 to 60,11976.82,12908.34
60,60 to 65,11736.41,10303.25
65,65 to 70,8781.86,8049.72
70,70 to 75,5536.1,4567.55
75,75 to 80,2807.89,2786.57
80,80 and over,2937.96,3028.16
