class,age,male,female
0,0 to 1,1386.81,1242.05
1,1 to 5,5313.76,4750.85
10,10 to 15,6055.87,5090.63
15,15 to 20,4190.24,3051.38
20,20 to 25,3626.31,3599.3
25,25 to 30,3887.08,3698.21
30,30 to 35,3960.4,3723.77
35,35 to 40,3569.55,3078.31
40,40 to 45,2845.12,2502.94
45,45 to 50,2387.59,2204.97
5,5 to 10,6839.31,6182.65
50,50 to 55,2032.11,1842.06
55,55 to 60,1753.54,1793.77
60,60 to 65,1633.02,1414.73
65,65 to 70,1190.39,982.7
70,70 to 75,640.66,517.94
75,75 to 80,292.56,265.52
80,80 and over,257.61,265.24
