class,age,male,female
0,0 to 1,648.57,584.13
1,1 to 5,2485.08,2234.3
10,10 to 15,3323.24,2934.21
15,15 to 20,2637.48,2189.5
20,20 to 25,2311.53,1967.17
25,25 to 30,2248.63,2070.14
30,30 to 35,2235.61,2117.91
35,35 to 40,2004.42,1809.33
40,40 to 45,1673.14,1509.99
45,45 to 50,1371.21,1288.59
5,5 to 10,3433.63,3055.3
50,50 to 55,1187.53,1064.45
55,55 to 60,993.89,1060.7
60,60 to 65,990.68,891.6
65,65 to 70,764.86,702.73
70,70 to 75,491.26,407.23
75,75 to 80,243.5,233.57
80,80 and over,224.47,223.62
