class,age,male,female
0,0 to 1,2242.11,2029.3
1,1 to 5,8583.55,7752.62
10,10 to 15,10340.96,8703.03
15,15 to 20,7825.86,5813.86
20,20 to 25,6591.58,5832.59
25,25 to 30,6291.71,5916.22
30,30 to 35,6399.77,6049.34
35,35 to 40,5723.04,5155.22
40,40 to 45,4790.87,4291.87
45,45 to 50,3917.59,3757.85
5,5 to 10,11083.05,9782.71
50,50 to 55,3504.49,3157.59
55,55 to 60,2943.29,3186.42
60,60 to 65,3030.67,2806.02
65,65 to 70,2373.37,2019
70,70 to 75,1303.09,1083.22
75,75 to 80,621.49,570.4
80,80 and over,503.2,544.08
