class,age,male,female
0,0 to 1,3664.09,3386.83
1,1 to 5,14039.46,12954.62
10,10 to 15,17073.87,14610.64
15,15 to 20,13265.55,11104.81
20,20 to 25,12262.17,11026.72
25,25 to 30,12133.45,11474.2
30,30 to 35,12021.78,10818.64
35,35 to 40,10411.65,9224.1
40,40 to 45,8579.95,7405.51
45,45 to 50,6888.18,6690.49
5,5 to 10,18379.59,16709.23
50,50 to 55,6231.17,5402
55,55 to 60,5043.31,5504.17
60,60 to 65,5037.92,4571.02
65,65 to 70,3703.99,3396.64
70,70 to 75,2281.15,1800.14
75,75 to 80,999.53,962.97
80,80 and over,911.51,932.99
