class,age,male,female
0,0 to 1,3551.56,3162.06
1,1 to 5,13608.3,12094.89
10,10 to 15,17279.36,14837.42
15,15 to 20,13372.69,9480.47
20,20 to 25,11945.54,10252.84
25,25 to 30,11444.49,10441.7
30,30 to 35,11268.73,10183.6
35,35 to 40,9807.47,8459.19
40,40 to 45,7751.15,6719.51
45,45 to 50,6199.64,5787.97
5,5 to 10,17707.48,15612.83
50,50 to 55,5348.06,4838.16
55,55 to 60,4519.71,4834.79
60,60 to 65,4595.82,4367.96
65,65 to 70,3563.32,3121.74
70,70 to 75,2001.71,1701.34
75,75 to 80,969.6,883.58
80,80 and over,836.9,935.09
