class,age,male,female
0,0 to 1,3403.78,3065.83
1,1 to 5,13042.05,11726.79
10,10 to 15,17441.57,15397.37
15,15 to 20,13845.21,11493.31
20,20 to 25,12128.78,10322.56
25,25 to 30,11797.48,10862.7
30,30 to 35,11728.98,11113.27
35,35 to 40,10516.88,9495.41
40,40 to 45,8779.96,7924.11
45,45 to 50,7194.93,6762.91
5,5 to 10,18021.07,16034.38
50,50 to 55,6233.28,5587.2
55,55 to 60,5217.04,5569.48
60,60 to 65,5202.03,4681.2
65,65 to 70,4016.22,3689.5
70,70 to 75,2579.89,2138.22
75,75 to 80,1279.29,1226.75
80,80 and over,1178.98,1174.48
