class,age,male,female
0,0 to 1,7806.87,7048.21
1,1 to 5,29913.12,26959.37
10,10 to 15,37120.39,32126.71
15,15 to 20,28467.19,23962.01
20,20 to 25,25214.45,22541.3
25,25 to 30,24788.53,23234.43
30,30 to 35,25209.75,23560.94
35,35 to 40,21945.88,19967.58
40,40 to 45,18705.92,16447.59
45,45 to 50,15010.54,14270.43
5,5 to 10,39801.67,35412.8
50,50 to 55,13271.21,11773.99
55,55 to 60,11136.46,11950.18
60,60 to 65,11237.69,10788.94
65,65 to 70,9475.24,8616.41
70,70 to 75,5666.4,4756.11
75,75 to 80,2904.94,2680.74
80,80 and over,2296.3,2450.54
