class,age,male,female
0,0 to 1,2615.47,2418.98
1,1 to 5,10021.53,9252.6
10,10 to 15,12208.69,10438.7
15,15 to 20,9468.36,7949.5
20,20 to 25,8761.03,7873.25
25,25 to 30,8667.72,8202.98
30,30 to 35,8595.92,7731.49
35,35 to 40,7443.88,6591.78
40,40 to 45,6132.7,5281.95
45,45 to 50,4915.44,4776.77
5,5 to 10,13149.53,11947.82
50,50 to 55,4452.9,3849.28
55,55 to 60,3598.04,3929.63
60,60 to 65,3602.42,3263.87
65,65 to 70,2646.78,2423.03
70,70 to 75,1631.31,1279.62
75,75 to 80,711.6,683.73
80,80 and over,649.64,663.58
