class,age,male,female
0,0 to 1,1032.73,940.56
1,1 to 5,3957.04,3597.64
10,10 to 15,5072.23,4403.88
15,15 to 20,3960.4,3250.26
20,20 to 25,3185.85,2818.64
25,25 to 30,3177.98,2944.14
30,30 to 35,3146.93,3012.09
35,35 to 40,2933.34,2621.26
40,40 to 45,2410.35,2173.8
45,45 to 50,2026.27,1921.36
5,5 to 10,5395.57,4831.26
50,50 to 55,1779.26,1553.77
55,55 to 60,1510.68,1643.76
60,60 to 65,1507,1320.02
65,65 to 70,1142.92,1060.68
70,70 to 75,746.03,626.41
75,75 to 80,389.25,391.05
80,80 and over,369.38,384.68
