class,age,male,female
0,0 to 1,5100.75,4550.69
1,1 to 5,19544.24,17406.39
10,10 to 15,23911.69,20739.12
15,15 to 20,18097.46,13112
20,20 to 25,16069.33,14090.93
25,25 to 30,15104.9,14224.79
30,30 to 35,15165.01,14145.89
35,35 to 40,13198.45,11606.68
40,40 to 45,10513.01,9563
45,45 to 50,8775.69,8631.93
5,5 to 10,24575.07,21885.56
50,50 to 55,7898.86,7448.32
55,55 to 60,6976.83,7407.24
60,60 to 65,6792.53,6407.62
65,65 to 70,5378.81,4666.52
70,70 to 75,2934.7,2569.04
75,75 to 80,1527.48,1416.5
80,80 and over,1194.99,1373.01
