class,age,male,female
0,0 to 1,2027.16,1874.01
1,1 to 5,7767.36,7168.1
10,10 to 15,9466.37,8091.8
15,15 to 20,7353.25,6155.05
20,20 to 25,6797.26,6097.39
25,25 to 30,6721.31,6355.63
30,30 to 35,6665.75,5995.22
35,35 to 40,5775.73,5114.31
40,40 to 45,4760.09,4100.32
45,45 to 50,3817.84,3706.17
5,5 to 10,10188.02,9253.7
50,50 to 55,3456.3,2988.33
55,55 to 60,2793.23,3047.1
60,60 to 65,2793.28,2533.37
65,65 to 70,2056.07,1882.73
70,70 to 75,1266.85,995.68
75,75 to 80,554.12,532.54
80,80 and over,505.68,516.95
