class,age,male,female
0,0 to 1,2202.75,1983.9
1,1 to 5,8440.15,7588.42
10,10 to 15,11286.86,9965.57
15,15 to 20,8957.78,7436.3
20,20 to 25,7850.75,6681.19
25,25 to 30,7637.12,7030.88
30,30 to 35,7592.88,7193.15
35,35 to 40,6807.67,6145.08
40,40 to 45,5682.56,5128.42
45,45 to 50,4657.09,4376.48
5,5 to 10,11661.78,10376.82
50,50 to 55,4033.25,3615.24
55,55 to 60,3375.59,3602.51
60,60 to 65,3364.68,3028.19
65,65 to 70,2597.72,2386.71
70,70 to 75,1668.49,1383.08
75,75 to 80,826.99,793.29
80,80 and over,762.37,759.49
