class,age,male,female
0,0 to 1,1472.08,1330.79
1,1 to 5,5640.46,5090.26
10,10 to 15,7067.47,6049.6
15,15 to 20,5981.17,4295.13
20,20 to 25,5276.34,4114.37
25,25 to 30,4928.47,4327.29
30,30 to 35,4784,4277.02
35,35 to 40,4317.73,3718.08
40,40 to 45,3553.31,2985.59
45,45 to 50,2887.17,2599.87
5,5 to 10,7355.21,6592.41
50,50 to 55,2503.89,2224.39
55,55 to 60,2094.95,2147.67
60,60 to 65,2044.04,1888.52
65,65 to 70,1642.24,1401.72
70,70 to 75,928.65,732.49
75,75 to 80,452.59,383.52
80,80 and over,387.71,401.18
