class,age,male,female
0,0 to 1,1596.33,1481.09
1,1 to 5,6116.56,5665.16
10,10 to 15,7746.85,6866.79
15,15 to 20,5974.18,5440.8
20,20 to 25,5448.62,4927.38
25,25 to 30,5292.18,4958.06
30,30 to 35,5135.85,4795.69
35,35 to 40,4459.91,4027.91
40,40 to 45,3679.62,3284.86
45,45 to 50,3002.7,2842.92
5,5 to 10,8192.5,7486.85
50,50 to 55,2599.88,2269.1
55,55 to 60,2129.97,2295.67
60,60 to 65,2087.33,1832.42
65,65 to 70,1561.9,1431.68
70,70 to 75,984.65,812.35
75,75 to 80,499.42,495.6
80,80 and over,522.51,538.53
