class,age,male,female
0,0 to 1,857.88,772.64
1,1 to 5,3287.08,2955.36
10,10 to 15,4395.74,3881.16
15,15 to 20,3488.67,2896.12
20,20 to 25,3057.53,2602.03
25,25 to 30,2974.33,2738.22
30,30 to 35,2957.1,2801.42
35,35 to 40,2651.29,2393.25
40,40 to 45,2213.11,1997.3
45,45 to 50,1813.74,1704.45
5,5 to 10,4541.76,4041.32
50,50 to 55,1570.78,1407.98
55,55 to 60,1314.65,1403.02
60,60 to 65,1310.4,1179.35
65,65 to 70,1011.7,929.52
70,70 to 75,649.8,538.65
75,75 to 80,322.08,308.95
80,80 and over,296.91,295.79
