class,age,male,female
0,0 to 1,2450.54,2211.64
1,1 to 5,9389.59,8459.51
10,10 to 15,11223.34,9384.31
15,15 to 20,8374.42,6060.52
20,20 to 25,7160.31,6172.26
25,25 to 30,6887.89,6372.43
30,30 to 35,7045.55,6581.06
35,35 to 40,6299.52,5592.72
40,40 to 45,5219.58,4601.91
45,45 to 50,4233.41,4022.71
5,5 to 10,12122.39,10641.54
50,50 to 55,3772.06,3373.09
55,55 to 60,3168.82,3439.77
60,60 to 65,3303.63,3046.14
65,65 to 70,2569.55,2167.4
70,70 to 75,1380.29,1143.98
75,75 to 80,637.45,586.83
80,80 and over,526.55,568.46
