class,age,male,female
0,0 to 1,2569.96,2313.09
1,1 to 5,9847.17,8847.57
10,10 to 15,12233.85,10518.43
15,15 to 20,9717.53,7359
20,20 to 25,8340.46,6943.5
25,25 to 30,7653.77,7070.18
30,30 to 35,7640.13,7247.46
35,35 to 40,6928.54,6333.59
40,40 to 45,5761.67,5315.58
45,45 to 50,4936.62,4683.8
5,5 to 10,12731.77,11307.07
50,50 to 55,4247.79,3987.87
55,55 to 60,3693.53,3808.5
60,60 to 65,3427.32,3382.39
65,65 to 70,2879.4,2552.12
70,70 to 75,1459.99,1353.63
75,75 to 80,745.16,734.29
80,80 and over,558.13,687.5
