class,age,male,female
0,0 to 1,2296.96,2094.77
1,1 to 5,8801.11,8012.48
10,10 to 15,11329.65,10154.56
15,15 to 20,8723.88,7578.69
20,20 to 25,7530.93,6707.09
25,25 to 30,7528.39,7003.12
30,30 to 35,7540.86,7117.05
35,35 to 40,6708.56,6012.66
40,40 to 45,5517.38,4860.5
45,45 to 50,4464.05,4248.01
5,5 to 10,11827.63,10724.75
50,50 to 55,3943.88,3305.91
55,55 to 60,3155.45,3471.09
60,60 to 65,3339.34,2893.98
65,65 to 70,2588.14,2361.68
70,70 to 75,1690.66,1322.33
75,75 to 80,872.48,802.5
80,80 and over,826.38,788.98
